species,lat,lon
antilophi_bokermanni,-7.2449,-39.489555
antilophi_bokermanni,-7.30211,-39.24646
antilophi_bokermanni,-7.20715,-39.406586
antilophi_bokermanni,-7.292342,-39.541866
antilophi_bokermanni,-7.332667,-39.4122
antilophi_bokermanni,-7.333212,-39.412204
antilophi_bokermanni,-7.278293,-39.410862
antilophi_bokermanni,-7.257589,-39.47148
antilophi_bokermanni,-7.277044,-39.526577
antilophi_bokermanni,-7.34382,-39.497738
antilophi_bokermanni,-7.328863,-39.504405
antilophi_bokermanni,-7.34603,-39.585385
antilophi_bokermanni,-7.227486,-39.572563
antilophi_bokermanni,-7.277778,-39.45111
antilophi_bokermanni,-7.364276,-39.33028
antilophi_bokermanni,-7.23196,-39.46576
antilophi_bokermanni,-7.332928,-39.410427
antilophi_bokermanni,-7.333737,-39.41077
antilophi_bokermanni,-7.266732,-39.499239
antilophi_bokermanni,-7.240391,-39.503906
antilophi_bokermanni,-7.253551,-39.399236
antilophi_bokermanni,-7.239309,-39.396933
antilophi_bokermanni,-7.203453,-39.447727
antilophi_bokermanni,-7.33228,-39.41053
antilophi_bokermanni,-7.211043,-40.13311
antilophi_bokermanni,-7.267176,-39.299551
antilophi_bokermanni,-7.28664,-39.519172
antilophi_bokermanni,-7.347561,-39.599424
antilophi_bokermanni,-7.332179,-39.41069
antilophi_bokermanni,-7.332676,-39.412378
antilophi_bokermanni,-7.333143,-39.412822
antilophi_bokermanni,-7.333166,-39.412636
antilophi_bokermanni,-7.3335,-39.4121
antilophi_bokermanni,-7.3336,-39.4123
antilophi_bokermanni,-7.332939,-39.412551
antilophi_bokermanni,-7.333317,-39.412537
antilophi_bokermanni,-7.332616,-39.412514
antilophi_bokermanni,-7.333457,-39.412185
antilophi_bokermanni,-7.333189,-39.412712
antilophi_bokermanni,-7.362467,-39.484863
antilophi_bokermanni,-7.333468,-39.411659
antilophi_bokermanni,-7.333435,-39.412586
antilophi_bokermanni,-7.333143,-39.412857
antilophi_bokermanni,-7.333245,-39.412775
antilophi_bokermanni,-7.332742,-39.412468
antilophi_bokermanni,-7.333245,-39.412653
antilophi_bokermanni,-7.332861,-39.412209
antilophi_bokermanni,-7.333594,-39.412395
antilophi_bokermanni,-7.333,-39.4128
antilophi_bokermanni,-7.332838,-39.412602
antilophi_bokermanni,-7.333062,-39.412987
antilophi_bokermanni,-7.333027,-39.412596
antilophi_bokermanni,-7.33291,-39.412328
antilophi_bokermanni,-7.333639,-39.41225
antilophi_bokermanni,-7.281592,-39.440598
antilophi_bokermanni,-7.204451,-40.049286
antilophi_bokermanni,-7.258264,-39.903717
antilophi_bokermanni,-7.211832,-39.509632
antilophi_bokermanni,-7.27919,-39.415562
antilophi_bokermanni,-7.326236,-39.431183
antilophi_bokermanni,-7.353433,-39.579099
antilophi_bokermanni,-7.300485,-39.466702
antilophi_bokermanni,-7.3325,-39.411667
antilophi_bokermanni,-7.367042,-39.330894
antilophi_bokermanni,-7.33371,-39.410778
antilophi_bokermanni,-7.332993,-39.41122
antilophi_bokermanni,-7.228421,-39.985794
antilophi_bokermanni,-7.233742,-39.435383
antilophi_bokermanni,-7.27934,-39.43902
antilophi_bokermanni,-7.268268,-39.431347
antilophi_bokermanni,-7.28159,-39.438328
antilophi_bokermanni,-7.36462,-39.32901
antilophi_bokermanni,-7.282722,-39.439439
